ts,username,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,year,genre
2014-01-02 23:53:43+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),212266,DE,All The Things She Said - Original Album Version (Edited),t.A.T.u.,t.A.T.u. - The Best,spotify:track:2yVvXAQIuYpd6PIetGYppQ,popup,trackdone,False,False,False,0.0,False,2014,
2014-01-02 23:55:53+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),129282,DE,Bring Me To Life,Evanescence,Fallen,spotify:track:4CDoeHIz44HzXq3j6LkZq6,trackdone,popup,False,True,False,0.0,False,2014,alternative metal
2014-01-02 23:59:48+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),235613,DE,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),spotify:track:1CmUZGtH29Kx36C1Hleqlz,popup,trackdone,False,False,False,0.0,False,2014,
2014-01-03 00:04:08+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),259506,DE,The Bad Touch,Bloodhound Gang,Nu Rock,spotify:track:2qONptRzQM0D3BGOgAsapI,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-01-03 00:04:16+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),8114,DE,Foxtrot Uniform Charlie Kilo,Bloodhound Gang,Hefty Fine,spotify:track:0dDsidf8CCHF9WAUhxuXy4,trackdone,popup,False,True,False,0.0,False,2014,
2014-01-03 00:04:21+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),5154,DE,Bück dich hoch,Deichkind,Bück dich hoch,spotify:track:2zcZZTw3p9J4eU1prdfXec,popup,popup,False,True,False,0.0,False,2014,"german pop, german hip hop"
2014-01-03 00:07:21+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),180533,DE,Dirty World,Dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,popup,trackdone,False,False,False,0.0,False,2014,"industrial metal, nu metal, industrial rock, metal"
2014-01-03 00:07:25+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),3993,DE,Only Friend,The Temperance Movement,The Temperance Movement,spotify:track:23czLeQvLpg5t3yflZheRg,trackdone,popup,False,True,False,0.0,False,2014,"blues rock, modern blues"
2014-01-03 00:10:45+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),200480,DE,Last Resort,Papa Roach,To Be Loved: The Best Of Papa Roach,spotify:track:4V05j7HDUU2bZQwDOeIySh,popup,trackdone,False,False,False,0.0,False,2014,"nu metal, rap metal, alternative metal, rap rock, rock"
2014-01-03 00:13:31+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),166364,DE,Voodoo People (Pendulum Mix),The Prodigy,Their Law the Singles 1990 - 2005,spotify:track:4IwnNqIML38mYMXGKVsScD,trackdone,endplay,False,True,False,0.0,False,2014,"big beat, breakbeat, hardcore techno"
2014-01-03 14:45:41+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),208449,DE,Nessaja,Scooter,20 Years of Hardcore,spotify:track:4kFmRFE9YzjKnUCbXQKnag,popup,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 14:49:27+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),225981,DE,How Much Is the Fish?,Scooter,20 Years of Hardcore,spotify:track:5ZWaKJbfubYzuG1OBaIDiD,trackdone,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 14:52:24+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),177321,DE,Army of Hardcore,Scooter,20 Years of Hardcore,spotify:track:0VrcSz0x4eKl9FvpL9Wb5h,trackdone,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 17:15:34+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",36873,DE,All The Things She Said - Original Album Version (Edited),t.A.T.u.,t.A.T.u. - The Best,spotify:track:2yVvXAQIuYpd6PIetGYppQ,,,False,True,False,0.0,False,2014,
2014-01-03 17:18:34+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",180533,DE,Dirty World,Dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,,trackdone,False,False,False,0.0,False,2014,"industrial metal, nu metal, industrial rock, metal"
2014-01-03 17:20:06+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",24891,DE,Only Friend,The Temperance Movement,The Temperance Movement,spotify:track:23czLeQvLpg5t3yflZheRg,trackdone,,False,True,False,0.0,False,2014,"blues rock, modern blues"
2014-01-03 20:45:58+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),234766,DE,Move Your Ass!,Scooter,20 Years of Hardcore,spotify:track:6URIg8HunaBwBOZb8ymmwW,trackdone,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 20:49:30+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),222105,DE,Maria (I Like It Loud),Scooter,20 Years of Hardcore,spotify:track:7LHrwoTDiASsfXm58OGirc,trackdone,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 20:52:49+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),198965,DE,Maria (I Like It Loud) - R.I.O. Radio Edit,Scooter,20 Years of Hardcore,spotify:track:5caHe2b0IvKHhqzO3IXLlF,trackdone,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 20:56:25+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),215506,DE,Weekend!,Scooter,20 Years of Hardcore,spotify:track:1K68dHzsB7HLqRYBEq00pw,trackdone,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 20:56:36+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),11734,DE,The Question Is What Is the Question?,Scooter,20 Years of Hardcore,spotify:track:0dEUdptrttDvLSWlDa8EvI,trackdone,popup,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 21:00:11+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),215506,DE,Weekend!,Scooter,20 Years of Hardcore,spotify:track:1K68dHzsB7HLqRYBEq00pw,popup,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 21:03:57+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),226304,DE,The Question Is What Is the Question?,Scooter,20 Years of Hardcore,spotify:track:0dEUdptrttDvLSWlDa8EvI,trackdone,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 21:33:01+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),212749,DE,Friends,Scooter,20 Years of Hardcore,spotify:track:10mgpi81QD2NdlBCKljRR9,trackdone,popup,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-03 23:34:17+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),62887,DE,J'adore Hardcore,Scooter,20 Years of Hardcore,spotify:track:3l4JefqadTaHmE04EiCbWE,popup,endplay,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-05 12:55:06+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",180533,DE,Dirty World,Dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,,trackdone,False,False,False,0.0,False,2014,"industrial metal, nu metal, industrial rock, metal"
2014-01-05 12:59:35+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",268786,DE,Only Friend,The Temperance Movement,The Temperance Movement,spotify:track:23czLeQvLpg5t3yflZheRg,trackdone,trackdone,False,False,False,0.0,False,2014,"blues rock, modern blues"
2014-01-05 13:03:35+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",212266,DE,All The Things She Said - Original Album Version (Edited),t.A.T.u.,t.A.T.u. - The Best,spotify:track:2yVvXAQIuYpd6PIetGYppQ,,trackdone,False,False,False,0.0,False,2014,
2014-01-05 13:07:32+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",237293,DE,Bring Me To Life,Evanescence,Fallen,spotify:track:4CDoeHIz44HzXq3j6LkZq6,trackdone,trackdone,False,False,False,0.0,False,2014,alternative metal
2014-01-05 13:10:54+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",200480,DE,Last Resort,Papa Roach,To Be Loved: The Best Of Papa Roach,spotify:track:4V05j7HDUU2bZQwDOeIySh,trackdone,trackdone,False,False,False,0.0,False,2014,"nu metal, rap metal, alternative metal, rap rock, rock"
2014-01-05 13:11:03+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",9752,DE,Voodoo People (Pendulum Mix),The Prodigy,Their Law the Singles 1990 - 2005,spotify:track:4IwnNqIML38mYMXGKVsScD,trackdone,,False,True,False,0.0,False,2014,"big beat, breakbeat, hardcore techno"
2014-01-05 14:05:48+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",181301,DE,Fly Away,Lenny Kravitz,Greatest Hits,spotify:track:0n0eMsX7WgEtc7dlscbuKU,,,False,True,False,0.0,False,2014,
2014-01-05 14:05:57+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",10029,DE,Mach dich aus dem Staub,Jennifer Rostock,Mit Haut und Haar,spotify:track:0kPjRBQ3OEu9arBRmIodSN,,fwdbtn,False,True,False,0.0,False,2014,german pop
2014-01-05 14:05:58+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",0,DE,Mit freundlichen Grüßen,Die Fantastischen Vier,4:99 - Jubiläums-Edition,spotify:track:4BwQLePZSn9X2HoTwNpoLg,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"german pop, german hip hop"
2014-01-05 14:05:59+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",0,DE,Heart-Shaped Box,Nirvana,Nirvana,spotify:track:6EvgWSbWmQelxrQBmhEdXh,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"grunge, rock"
2014-01-05 14:05:59+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",0,DE,Empire State Of Mind [Jay-Z + Alicia Keys],JAY-Z,The Blueprint 3,spotify:track:69yVxyuRahEzs2taFMVVoO,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"hip hop, east coast hip hop, rap"
2014-01-05 14:06:18+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",17390,DE,Song 2,Blur,Blur: The Best Of,spotify:track:3GfOAdcoc3X5GPiiXmpBjK,fwdbtn,,False,True,False,0.0,False,2014,"britpop, madchester, alternative rock"
2014-01-05 14:06:22+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",3715,DE,Sweet Home Alabama,Lynyrd Skynyrd,Lynyrd Skynyrd - Rock Legends,spotify:track:4X1LS2LEYxKdlvHq5oZesi,,,False,True,False,0.0,False,2014,"southern rock, classic rock, rock"
2014-01-05 14:06:31+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",9520,DE,Rollin' (Air Raid Vehicle),Limp Bizkit,Cool - Rock,spotify:track:2NtHnycqrON34GGxETv0C9,,,False,True,False,0.0,False,2014,"nu metal, rap metal, alternative metal, rap rock"
2014-01-05 14:06:40+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",9148,DE,One Night in Bangkok - Vinylshakerz Screen Cut,Vinylshakerz,Yes ! We Can Dance !,spotify:track:7LMgOHEY8EPEPfeq7glkGQ,,,False,True,False,0.0,False,2014,
2014-01-05 17:25:30+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",54310,DE,All The Things She Said - Original Album Version (Edited),t.A.T.u.,t.A.T.u. - The Best,spotify:track:2yVvXAQIuYpd6PIetGYppQ,,fwdbtn,False,True,False,0.0,False,2014,
2014-01-05 17:25:36+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",6941,DE,Bring Me To Life,Evanescence,Fallen,spotify:track:4CDoeHIz44HzXq3j6LkZq6,fwdbtn,,False,True,False,0.0,False,2014,alternative metal
2014-01-05 17:25:49+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",13419,DE,My Sharona,The Knack,Playlist: 70s Pop,spotify:track:1FTnBp64Iy26qERGibjknm,,,False,True,False,0.0,False,2014,power pop
2014-01-05 17:26:52+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",62275,DE,Fly Away,Lenny Kravitz,Greatest Hits,spotify:track:0n0eMsX7WgEtc7dlscbuKU,,,False,True,False,0.0,False,2014,
2014-01-05 17:27:00+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",8287,DE,Message In A Bottle,The Police,The Very Best Of Sting And The Police,spotify:track:0LhILIVhWTJz6eEsbEreZG,,,False,True,False,0.0,False,2014,
2014-01-05 17:27:20+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",17597,DE,"Right Here, Right Now",Fatboy Slim,You've Come a Long Way Baby (10th Anniversary Edition),spotify:track:5kL3fvZKJ5Ua5pSqg2dkZv,,,False,True,False,0.0,False,2014,big beat
2014-01-05 17:29:23+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",121533,DE,Song 2,Blur,Blur: The Best Of,spotify:track:3GfOAdcoc3X5GPiiXmpBjK,,,False,True,False,0.0,False,2014,"britpop, madchester, alternative rock"
2014-01-05 17:29:43+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",20780,DE,Damestreammukke,Dame,Damestreammukke,spotify:track:2xpyEgrEkrqBWjvgCq498k,,endplay,False,True,False,0.0,False,2014,german hip hop
2014-01-05 17:29:45+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",2182,DE,Jetzt wird gezockt,Dame,Jetzt wird gezockt (Spiele-Edition),spotify:track:608h2ewSJA0HphgkaHLZsL,clickrow,clickrow,False,True,False,0.0,False,2014,german hip hop
2014-01-05 17:31:15+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",88700,DE,Ruf zu den Waffen,Dame,Jetzt wird gezockt (Spiele-Edition),spotify:track:6pQ0rQsF3MDOQoDP7JFrqD,clickrow,,False,True,False,0.0,False,2014,german hip hop
2014-01-05 17:32:17+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",61957,DE,12 Millionen,Dame,12 Millionen,spotify:track:2IhU5CqG9bVFnSM79qcZCU,,,False,True,False,0.0,False,2014,german hip hop
2014-01-05 17:32:28+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",7984,DE,Move Your Ass!,Scooter,20 Years of Hardcore,spotify:track:6URIg8HunaBwBOZb8ymmwW,,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-05 17:32:51+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",22151,DE,Weekend!,Scooter,20 Years of Hardcore,spotify:track:1K68dHzsB7HLqRYBEq00pw,,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-05 17:33:38+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",46950,DE,Hello! - Good to Be Back,Scooter,20 Years of Hardcore,spotify:track:4UYIYz23G0WOQoM7J65QYu,,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-05 17:36:00+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",140061,DE,One (Always Hardcore),Scooter,20 Years of Hardcore,spotify:track:076xVAqkadBKbU7kI7yXaV,,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-05 17:36:04+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",4365,DE,J'adore Hardcore,Scooter,20 Years of Hardcore,spotify:track:3l4JefqadTaHmE04EiCbWE,,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-05 17:39:47+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",222105,DE,Maria (I Like It Loud),Scooter,20 Years of Hardcore,spotify:track:7LHrwoTDiASsfXm58OGirc,,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-05 17:40:22+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",35944,DE,Maria (I Like It Loud) - R.I.O. Radio Edit,Scooter,20 Years of Hardcore,spotify:track:5caHe2b0IvKHhqzO3IXLlF,trackdone,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-05 17:44:18+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",235613,DE,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),spotify:track:1CmUZGtH29Kx36C1Hleqlz,,trackdone,False,False,False,0.0,False,2014,
2014-01-05 17:48:38+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",259506,DE,The Bad Touch,Bloodhound Gang,Nu Rock,spotify:track:2qONptRzQM0D3BGOgAsapI,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-01-05 17:51:30+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",171973,DE,Foxtrot Uniform Charlie Kilo,Bloodhound Gang,Hefty Fine,spotify:track:0dDsidf8CCHF9WAUhxuXy4,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-01-05 17:55:51+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",260160,DE,Uhn Tiss Uhn Tiss Uhn Tiss,Bloodhound Gang,Hefty Fine,spotify:track:20fsMzJXc3jLllP8HNwidN,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-01-05 21:30:50+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",37244,DE,Smooth Criminal,Alien Ant Farm,The Ultimate Workout Collection: Blood Sweat And Tears,spotify:track:6wrdOEEUufGoGshPplymxS,trackdone,,False,True,False,0.0,False,2014,"nu metal, alternative metal"
2014-01-07 15:32:50+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",165372,DE,Dirty World,Dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,,,False,True,False,0.0,False,2014,"industrial metal, nu metal, industrial rock, metal"
2014-01-07 15:33:29+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",0,DE,Move Your Ass!,Scooter,20 Years of Hardcore,spotify:track:6URIg8HunaBwBOZb8ymmwW,,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-07 15:37:04+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",215506,DE,Weekend!,Scooter,20 Years of Hardcore,spotify:track:1K68dHzsB7HLqRYBEq00pw,,trackdone,False,False,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-07 15:37:22+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",0,DE,The Only One,Scooter,20 Years of Hardcore,spotify:track:68NW6s726X22J4t8sy7Feo,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-07 15:37:22+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",0,DE,Friends,Scooter,20 Years of Hardcore,spotify:track:10mgpi81QD2NdlBCKljRR9,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-07 15:37:22+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",17182,DE,The Question Is What Is the Question?,Scooter,20 Years of Hardcore,spotify:track:0dEUdptrttDvLSWlDa8EvI,trackdone,fwdbtn,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-07 15:37:23+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",0,DE,Hyper Hyper,Scooter,20 Years of Hardcore,spotify:track:4wOzJoVHKsM4ehqalsnEuZ,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-07 15:37:24+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",1207,DE,J'adore Hardcore,Scooter,20 Years of Hardcore,spotify:track:3l4JefqadTaHmE04EiCbWE,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-07 15:37:29+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",4272,DE,4 AM,Scooter,20 Years of Hardcore,spotify:track:29f9l4ImBUkA33j8kQBy65,fwdbtn,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-07 15:39:42+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",134397,DE,Maria (I Like It Loud),Scooter,20 Years of Hardcore,spotify:track:7LHrwoTDiASsfXm58OGirc,,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-07 15:39:44+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",2089,DE,Only Friend,The Temperance Movement,The Temperance Movement,spotify:track:23czLeQvLpg5t3yflZheRg,,,False,True,False,0.0,False,2014,"blues rock, modern blues"
2014-01-07 15:42:41+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",177957,DE,Dirty World,Dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,,,False,True,False,0.0,False,2014,"industrial metal, nu metal, industrial rock, metal"
2014-01-07 15:42:54+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",3436,DE,Repeat,Nazar,Narkose,spotify:track:4CpzJajCxG8Zk9A24Vx3fC,,,False,True,False,0.0,False,2014,german hip hop
2014-01-07 15:45:36+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",162864,DE,Össi Ö feat. Chakuza & Raf Camora,Nazar,Paradox,spotify:track:4IVNbdiKH9OdglI99CgzKY,,,False,True,False,0.0,False,2014,
2014-01-07 15:45:51+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",14860,DE,Killabizzz,Nazar,Artkore,spotify:track:7saFhL2O61mpt8eaJFa0P1,,,False,True,False,0.0,False,2014,german hip hop
2014-01-09 21:07:22+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",200248,DE,Össi Ö feat. Chakuza & Raf Camora,Nazar,Paradox,spotify:track:4IVNbdiKH9OdglI99CgzKY,,,False,True,False,0.0,False,2014,
2014-01-09 21:07:38+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",16622,DE,Times Gettin' Hard - Album Intro Version,Coone,Global Dedication,spotify:track:54AP6Ln6soNHgGb8R8es1C,,,False,True,False,0.0,False,2014,
2014-01-09 21:07:46+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",6686,DE,How Much Is the Fish?,Scooter,20 Years of Hardcore,spotify:track:5ZWaKJbfubYzuG1OBaIDiD,,fwdbtn,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-09 21:07:47+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",0,DE,Army of Hardcore,Scooter,20 Years of Hardcore,spotify:track:0VrcSz0x4eKl9FvpL9Wb5h,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-09 21:07:48+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",0,DE,Move Your Ass!,Scooter,20 Years of Hardcore,spotify:track:6URIg8HunaBwBOZb8ymmwW,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-10 17:54:38+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",11099,DE,Vallée de larmes,Scooter,20 Years of Hardcore,spotify:track:6Gg5fvbFY39W8k50vDknJY,,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-10 17:56:05+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",86285,DE,We Are the Greatest,Scooter,20 Years of Hardcore,spotify:track:43YyNNHYYkSUIlOH0kx9Rw,,,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-01-10 17:59:37+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",212266,DE,All The Things She Said - Original Album Version (Edited),t.A.T.u.,t.A.T.u. - The Best,spotify:track:2yVvXAQIuYpd6PIetGYppQ,,trackdone,False,False,False,0.0,False,2014,
2014-01-10 18:03:37+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",237293,DE,Bring Me To Life,Evanescence,Fallen,spotify:track:4CDoeHIz44HzXq3j6LkZq6,trackdone,trackdone,False,False,False,0.0,False,2014,alternative metal
2014-01-10 18:04:09+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",32089,DE,Last Resort,Papa Roach,To Be Loved: The Best Of Papa Roach,spotify:track:4V05j7HDUU2bZQwDOeIySh,trackdone,,False,True,False,0.0,False,2014,"nu metal, rap metal, alternative metal, rap rock, rock"
2014-01-10 22:05:46+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",140527,DE,Dirty World,Dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,,endplay,False,True,False,0.0,False,2014,"industrial metal, nu metal, industrial rock, metal"
2014-01-11 17:15:54+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",80593,DE,Can't Get Blue Monday out of My Head,Kylie Minogue,Fever,spotify:track:3DBErzKR7FVxLJvdzGlCLx,clickrow,,False,True,False,0.0,False,2014,dance pop
2014-01-11 17:16:44+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",50433,DE,Össi Ö feat. Chakuza & Raf Camora,Nazar,Paradox,spotify:track:4IVNbdiKH9OdglI99CgzKY,,,False,True,False,0.0,False,2014,
2014-01-11 17:18:59+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",136022,DE,Dirty World,Dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,,,False,True,False,0.0,False,2014,"industrial metal, nu metal, industrial rock, metal"
2014-01-11 17:19:00+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",1532,DE,Bring Me To Life,Evanescence,Fallen,spotify:track:4CDoeHIz44HzXq3j6LkZq6,,,False,True,False,0.0,False,2014,alternative metal
2014-01-11 17:20:09+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",67244,DE,All The Things She Said - Original Album Version (Edited),t.A.T.u.,t.A.T.u. - The Best,spotify:track:2yVvXAQIuYpd6PIetGYppQ,,,False,True,False,0.0,False,2014,
2014-01-11 17:20:18+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",10098,DE,Bring Me To Life,Evanescence,Fallen,spotify:track:4CDoeHIz44HzXq3j6LkZq6,,,False,True,False,0.0,False,2014,alternative metal
2014-01-11 18:46:32+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",80480,DE,Fly Away,Lenny Kravitz,Greatest Hits,spotify:track:0n0eMsX7WgEtc7dlscbuKU,,,False,True,False,0.0,False,2014,
2014-01-15 18:09:35+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",243560,DE,Can't Get Blue Monday out of My Head,Kylie Minogue,Fever,spotify:track:3DBErzKR7FVxLJvdzGlCLx,,trackdone,False,False,False,0.0,False,2014,dance pop
2014-01-15 18:15:20+00:00,1129466889,"iOS 7.0.4 (iPhone6,2)",345173,DE,Changes,Faul & Wad,Changes,spotify:track:13qqdlSeF8FcxsRyapDMZ0,trackdone,trackdone,False,False,False,0.0,False,2014,tropical house
